,city_name,lat,lng
0,北京,39.90419989999999,116.4073963
1,上海,31.2303904,121.4737021
2,天津,39.3433574,117.3616476
3,重庆,29.4315861,106.912251
4,哈尔滨,45.80377499999999,126.534967
5,长春,43.817071,125.323544
6,沈阳,41.805699,123.431472
7,呼和浩特,40.842356,111.749995
8,石家庄,38.042805,114.514893
9,乌鲁木齐,43.825592,87.61684799999999
10,兰州,36.061089,103.834303
11,西宁,36.617134,101.778223
12,西安,34.341574,108.93977
13,银川,38.487193,106.230908
14,郑州,34.746611,113.625328
15,济南,36.6512,117.120095
16,太原,37.87059,112.548879
17,合肥,31.820591,117.227219
18,武汉,30.592849,114.305539
19,长沙,28.228209,112.938814
20,南京,32.060255,118.796877
21,成都,30.572815,104.066801
22,贵阳,26.647661,106.630153
23,昆明,24.880095,102.832891
24,南宁,22.817002,108.366543
25,拉萨,29.652491,91.17210999999999
26,杭州,30.274084,120.15507
27,南昌,28.682892,115.858197
28,广州,23.12911,113.264385
29,福州,26.074478,119.296482
30,台北,25.0329694,121.5654177
31,海口,20.044412,110.198286
32,香港,22.396428,114.109497
33,澳门,22.198745,113.543873
